#"Progress (%)"	"Step"	"Potential Energy (kJ/mole)"	"Temperature (K)"	"Speed (ns/day)"
32.8%	1639	-2872210.101394655	300.9249533471268	0.0761
32.8%	1640	-2872038.101394655	300.99125433572084	0.0761
32.8%	1641	-2871815.101394655	300.8958279188019	0.0761
32.8%	1642	-2871709.101394655	300.79331605139123	0.0761
32.9%	1643	-2871939.101394655	300.91560478534643	0.0761
32.9%	1644	-2871525.101394655	300.9096696011119	0.0761
32.9%	1645	-2870383.101394655	300.5584863140967	0.0761
32.9%	1646	-2869520.101394655	300.1414967562861	0.0761
32.9%	1647	-2869172.101394655	299.92110997959	0.0761
33.0%	1648	-2869761.101394655	300.0440356685438	0.0761
33.0%	1649	-2870576.101394655	300.36705206928764	0.0761
33.0%	1650	-2870785.101394655	300.6079049977505	0.0761
33.0%	1651	-2870822.101394655	300.62558135408165	0.0761
33.0%	1652	-2870385.101394655	300.56347420868366	0.0761
33.1%	1653	-2870027.101394655	300.3761518689576	0.0761
33.1%	1654	-2870222.101394655	300.3219164655763	0.0761
33.1%	1655	-2870453.101394655	300.3363148490422	0.0761
33.1%	1656	-2870925.101394655	300.37070352704154	0.0761
33.1%	1657	-2871018.101394655	300.4846524167108	0.0761
33.2%	1658	-2870541.101394655	300.3974578671193	0.0761
33.2%	1659	-2870185.101394655	300.1815560912742	0.0761
33.2%	1660	-2869761.101394655	300.0396697890202	0.0761
33.2%	1661	-2869683.101394655	299.8965775318379	0.0761
33.2%	1662	-2869792.101394655	299.9794944306861	0.0761
33.3%	1663	-2869677.101394655	299.9691490110074	0.0761
33.3%	1664	-2870101.101394655	299.98355489928446	0.0761
33.3%	1665	-2870790.101394655	300.1990992557614	0.0761
33.3%	1666	-2871341.101394655	300.4225291724956	0.0761
33.3%	1667	-2871543.101394655	300.6202064547504	0.0761
33.4%	1668	-2870775.101394655	300.5058651876742	0.0761
33.4%	1669	-2869663.101394655	300.1050759174962	0.0761
33.4%	1670	-2868766.101394655	299.7366263246505	0.0761
33.4%	1671	-2868465.101394655	299.43892806295946	0.0761
33.4%	1672	-2869070.101394655	299.52868789995904	0.0761
33.5%	1673	-2869647.101394655	299.8202619285617	0.0761
33.5%	1674	-2869873.101394655	299.9903829817041	0.0761
33.5%	1675	-2869895.0489825923	300.05553771637904	0.0761
33.5%	1676	-2869517.0489825923	299.94489923617283	0.0761
33.5%	1677	-2869316.0489825923	299.8995877871946	0.0761
33.6%	1678	-2869373.0489825923	299.880885452691	0.0761
33.6%	1679	-2869573.0489825923	299.880510281998	0.0761
33.6%	1680	-2869697.0489825923	299.9748783376105	0.0761
33.6%	1681	-2869325.0489825923	299.9407608774996	0.0761
33.6%	1682	-2868989.0489825923	299.7727736456373	0.0761
33.7%	1683	-2869131.0489825923	299.75357900036823	0.0761
33.7%	1684	-2869414.0489825923	299.8925011247462	0.0761
33.7%	1685	-2869455.0489825923	300.03561134514194	0.0761
33.7%	1686	-2869199.0489825923	299.90642322027026	0.0761
33.7%	1687	-2868959.0489825923	299.85604056361285	0.0761
33.8%	1688	-2868767.0489825923	299.716589203134	0.0761
33.8%	1689	-2868619.0489825923	299.6412529450346	0.0761
33.8%	1690	-2868852.0489825923	299.5861476893603	0.0761
33.8%	1691	-2869799.0489825923	299.8660433531409	0.0761
33.8%	1692	-2871065.0489825923	300.37369052126724	0.0761
33.9%	1693	-2871635.0489825923	300.7725563508338	0.0761
33.9%	1694	-2871141.0489825923	300.72082190936135	0.0761
33.9%	1695	-2870009.0489825923	300.3915408370683	0.0761
33.9%	1696	-2869206.0489825923	299.9277747098579	0.0761
33.9%	1697	-2869573.0489825923	299.78529549014576	0.0761
34.0%	1698	-2870577.0489825923	300.0435634370388	0.0761
34.0%	1699	-2871545.0489825923	300.45845874506915	0.0761
34.0%	1700	-2872076.2630284857	300.6932177861033	0.0761
34.0%	1701	-2871841.2630284857	300.7690422912773	0.0761
34.0%	1702	-2871158.2630284857	300.50396729109553	0.0761
34.1%	1703	-2870265.2630284857	300.2379262081724	0.0761
34.1%	1704	-2869528.2630284857	299.8720673852578	0.0761
34.1%	1705	-2869306.2630284857	299.6491286530382	0.0761
34.1%	1706	-2869308.2630284857	299.66612478923133	0.0761
34.1%	1707	-2869402.2630284857	299.60812387674116	0.0761
34.2%	1708	-2869593.2630284857	299.72193408807766	0.0761
34.2%	1709	-2869669.2630284857	299.828222607625	0.0761
34.2%	1710	-2869828.2630284857	299.85055892406837	0.0761
34.2%	1711	-2870074.2630284857	299.9831133709208	0.0761
34.2%	1712	-2870488.2630284857	300.1259590383191	0.0761
34.3%	1713	-2871104.2630284857	300.28584255933066	0.0761
34.3%	1714	-2871360.2630284857	300.4506143012309	0.0761
34.3%	1715	-2871096.2630284857	300.467915118715	0.0761
34.3%	1716	-2870384.2630284857	300.3313154786017	0.0761
34.3%	1717	-2869870.2630284857	300.06969363925435	0.0761
34.4%	1718	-2870178.2630284857	300.0835758856727	0.0761
34.4%	1719	-2870785.2630284857	300.3194643835227	0.0761
34.4%	1720	-2871134.2630284857	300.4947955684879	0.0761
34.4%	1721	-2870980.2630284857	300.5575607197267	0.0761
34.4%	1722	-2870704.2630284857	300.4133107145912	0.0761
34.5%	1723	-2871027.2630284857	300.3977594033958	0.0761
34.5%	1724	-2871663.2630284857	300.60335499653434	0.0761
34.5%	1725	-2872291.2630284857	300.9089059916495	0.0761
34.5%	1726	-2872633.2630284857	301.14921473876257	0.0761
34.5%	1727	-2872459.2630284857	301.1910385202691	0.0761
34.6%	1728	-2872054.2630284857	301.1185109732136	0.0761
34.6%	1729	-2871386.2630284857	300.8504876044139	0.0761
34.6%	1730	-2870916.2630284857	300.52033248700616	0.0761
34.6%	1731	-2871121.2630284857	300.51519110652566	0.0761
34.6%	1732	-2871400.2630284857	300.61371334654336	0.0761
34.7%	1733	-2871396.2630284857	300.6529697963942	0.0761
34.7%	1734	-2870738.2630284857	300.5873885284669	0.0761
34.7%	1735	-2869976.2630284857	300.332095247434	0.0761
34.7%	1736	-2869709.2630284857	300.0533786275736	0.0761
34.7%	1737	-2869648.2630284857	300.0101548679631	0.0761
34.8%	1738	-2869560.2630284857	300.042614926624	0.0761
34.8%	1739	-2869327.2630284857	299.9380081556845	0.0761
34.8%	1740	-2869148.2630284857	299.80248433085256	0.0761
34.8%	1741	-2869462.2630284857	299.9257352622426	0.0761
34.8%	1742	-2869650.2630284857	300.03811787301584	0.0761
34.9%	1743	-2869454.2630284857	299.9841535534846	0.0761
34.9%	1744	-2869150.2630284857	299.91229297761305	0.0761
34.9%	1745	-2869154.2630284857	299.823861913827	0.0761
34.9%	1746	-2869680.2630284857	300.0584948577829	0.0761
34.9%	1747	-2869917.2630284857	300.2112216906784	0.0761
35.0%	1748	-2869835.2630284857	300.3050778658525	0.0761
35.0%	1749	-2869852.2630284857	300.26183360978223	0.0761
35.0%	1750	-2870334.2630284857	300.313801658602	0.0761
35.0%	1751	-2871439.2630284857	300.66512525649625	0.0761
35.0%	1752	-2872038.2630284857	301.06836721190695	0.0761
35.1%	1753	-2871452.2630284857	301.0283053438738	0.0761
35.1%	1754	-2870272.2630284857	300.5958816889647	0.0761
35.1%	1755	-2869050.2630284857	300.20474699320215	0.0761
35.1%	1756	-2868790.2630284857	299.8648397353698	0.0761
35.1%	1757	-2869392.2630284857	299.9432665415054	0.0761
35.2%	1758	-2870052.2630284857	300.19643682616595	0.0761
35.2%	1759	-2870628.2630284857	300.40477944361646	0.0761
35.2%	1760	-2870644.2630284857	300.45473466515426	0.0761
35.2%	1761	-2870704.2630284857	300.3961186684588	0.0761
35.2%	1762	-2871061.2630284857	300.52819823459873	0.0761
35.3%	1763	-2870646.2630284857	300.5919522390663	0.0761
35.3%	1764	-2869572.2630284857	300.2842639238464	0.0761
35.3%	1765	-2868300.2630284857	299.81200945376906	0.0761
35.3%	1766	-2867858.2630284857	299.39817061147477	0.0761
35.3%	1767	-2868657.2630284857	299.49885658472346	0.0761
35.4%	1768	-2869499.2630284857	299.8560489251198	0.0761
35.4%	1769	-2869794.2630284857	300.09201316542135	0.0761
35.4%	1770	-2869497.2630284857	300.1205166816847	0.0761
35.4%	1771	-2869064.2630284857	299.81100301276285	0.0761
35.4%	1772	-2869370.2630284857	299.8046043007142	0.0761
35.5%	1773	-2869966.2630284857	300.1198287851103	0.0761
35.5%	1774	-2870236.2630284857	300.33542877308	0.0761
35.5%	1775	-2869935.2630284857	300.40173983138374	0.0761
35.5%	1776	-2868911.2630284857	300.1285956078547	0.0761
35.5%	1777	-2867957.2630284857	299.7125338658165	0.0761
35.6%	1778	-2867628.2630284857	299.42398710503414	0.0761
35.6%	1779	-2868027.2630284857	299.4382935714166	0.0761
35.6%	1780	-2868674.2630284857	299.75999289801945	0.0761
35.6%	1781	-2868638.2630284857	299.89064610224636	0.0761
35.6%	1782	-2868204.2630284857	299.7565596826614	0.0761
35.7%	1783	-2868430.2630284857	299.67024900800345	0.0761
35.7%	1784	-2869778.2630284857	299.96440580799043	0.0761
35.7%	1785	-2871415.2630284857	300.45036291711193	0.0761
35.7%	1786	-2872075.2630284857	300.9301178625429	0.0761
35.7%	1787	-2871366.2630284857	300.9054311261681	0.0761
35.8%	1788	-2869999.2630284857	300.4305965567913	0.0761
35.8%	1789	-2869293.2630284857	299.9837082237089	0.0761
35.8%	1790	-2869810.2630284857	300.05335942464245	0.0761
35.8%	1791	-2870592.2630284857	300.370429753413	0.0761
35.8%	1792	-2870867.2630284857	300.6291152866712	0.0761
35.9%	1793	-2870404.2630284857	300.61387610011246	0.0761
35.9%	1794	-2869798.2630284857	300.3643632305432	0.0761
35.9%	1795	-2869560.2630284857	300.24079329942026	0.0761
35.9%	1796	-2869171.2630284857	300.1463171621856	0.0761
35.9%	1797	-2868483.2630284857	299.9136564077473	0.0761
36.0%	1798	-2868025.2630284857	299.63116928842055	0.0761
36.0%	1799	-2868038.2630284857	299.49905373240364	0.0761
36.0%	1800	-2868984.2630284857	299.70271793668934	0.0761
36.0%	1801	-2870354.2630284857	300.2092609286773	0.0761
36.0%	1802	-2871235.2630284857	300.6684009023567	0.0761
36.1%	1803	-2871194.2630284857	300.7845653940627	0.0761
36.1%	1804	-2870380.2630284857	300.54918457364766	0.0761
36.1%	1805	-2869684.2630284857	300.203048618791	0.0761
36.1%	1806	-2869616.2630284857	300.0444947762566	0.0761
36.1%	1807	-2869532.2630284857	299.9873799957274	0.0761
36.2%	1808	-2868966.2630284857	299.81736745662755	0.0761
36.2%	1809	-2868174.2630284857	299.61717294016813	0.0761
36.2%	1810	-2868072.2630284857	299.3148038670427	0.0761
36.2%	1811	-2869082.2630284857	299.5477866120096	0.0761
36.2%	1812	-2870015.2630284857	299.92940096811424	0.0761
36.3%	1813	-2869652.2630284857	300.06775003678763	0.0761
36.3%	1814	-2868429.2630284857	299.6095699905839	0.0761
36.3%	1815	-2867718.2630284857	299.25773754810876	0.0761
36.3%	1816	-2868174.2630284857	299.1132091932461	0.0761
36.3%	1817	-2869297.2630284857	299.4931935579859	0.0761
36.4%	1818	-2869604.2630284857	299.8402169204165	0.0761
36.4%	1819	-2868626.2630284857	299.6282746510138	0.0761
36.4%	1820	-2867603.2630284857	299.1473387315878	0.0761
36.4%	1821	-2867659.2630284857	299.01912284578526	0.0761
36.4%	1822	-2868896.2630284857	299.32797834323264	0.0761
36.5%	1823	-2870052.2630284857	299.8199314342274	0.0761
36.5%	1824	-2869912.2630284857	300.02184311442255	0.0761
36.5%	1825	-2869184.2630284857	299.90241572050627	0.0761
36.5%	1826	-2868718.2630284857	299.6710974440459	0.0761
36.5%	1827	-2868940.2630284857	299.63750309237236	0.0761
36.6%	1828	-2869664.2630284857	299.840461128778	0.0761
36.6%	1829	-2870076.2630284857	300.1093448427027	0.0761
36.6%	1830	-2870072.2630284857	300.22333404998614	0.0761
36.6%	1831	-2870034.2630284857	300.2274636154074	0.0761
36.6%	1832	-2870138.2630284857	300.2919108454735	0.0761
36.7%	1833	-2870814.2630284857	300.3714235534012	0.0761
36.7%	1834	-2871457.2630284857	300.64324727964794	0.0761
36.7%	1835	-2871640.2630284857	300.79980524834394	0.0761
36.7%	1836	-2871216.2630284857	300.79580609047196	0.0761
36.7%	1837	-2870324.2630284857	300.51756199986784	0.0761
36.8%	1838	-2869768.2630284857	300.17836545321137	0.0761
36.8%	1839	-2869932.2630284857	300.1180449266235	0.0761
36.8%	1840	-2870215.2630284857	300.2068439213606	0.0761
36.8%	1841	-2870393.2630284857	300.3900463280993	0.0761
36.8%	1842	-2870222.2630284857	300.394467290031	0.0761
36.9%	1843	-2870427.2630284857	300.3936558198531	0.0761
36.9%	1844	-2871039.2630284857	300.56929527943237	0.0761
36.9%	1845	-2871390.2630284857	300.7815038048774	0.0761
36.9%	1846	-2871008.2630284857	300.794267750782	0.0761
36.9%	1847	-2869908.2630284857	300.52351459103414	0.0761
37.0%	1848	-2868761.2630284857	300.04642949508053	0.0761
37.0%	1849	-2868155.2630284857	299.67634320743963	0.0761
37.0%	1850	-2868102.2630284857	299.5553302235527	0.0761
37.0%	1851	-2868692.2630284857	299.624312673331	0.0761
37.0%	1852	-2869398.2630284857	299.9891084494702	0.0761
37.1%	1853	-2869768.2630284857	300.18314567036515	0.0761
37.1%	1854	-2869667.2630284857	300.2288055973224	0.0761
37.1%	1855	-2869308.2630284857	300.1267686773481	0.0761
37.1%	1856	-2869026.2630284857	300.0079097939743	0.0761
37.1%	1857	-2868612.2630284857	299.9377080829485	0.0761
37.2%	1858	-2868274.2630284857	299.78523136520295	0.0761
37.2%	1859	-2868422.2630284857	299.76818555004314	0.0761
37.2%	1860	-2868749.2630284857	299.92311253761756	0.0761
37.2%	1861	-2868818.2630284857	300.07951010943117	0.0761
37.2%	1862	-2868433.2630284857	300.0359880379503	0.0761
37.3%	1863	-2867721.2630284857	299.7950841254919	0.0761
37.3%	1864	-2867352.2630284857	299.6101698059069	0.0761
37.3%	1865	-2867342.2630284857	299.5727330604449	0.0761
37.3%	1866	-2867830.2630284857	299.62772372355903	0.0761
37.3%	1867	-2868388.2630284857	299.97809946861446	0.0761
37.4%	1868	-2868456.2630284857	300.08777217511414	0.0761
37.4%	1869	-2868222.2630284857	299.97998017662417	0.0761
37.4%	1870	-2867905.2630284857	299.93459923658065	0.0761
37.4%	1871	-2867638.2630284857	299.86430163557674	0.0761
37.4%	1872	-2867769.2630284857	299.7641924058604	0.0761
37.5%	1873	-2868115.2630284857	299.96029168336804	0.0761
37.5%	1874	-2868936.2630284857	300.18410969808576	0.0761
37.5%	1875	-2869938.2630284857	300.6474633539775	0.0761
37.5%	1876	-2870526.2630284857	300.9740357329898	0.0761
37.5%	1877	-2870949.2630284857	301.20531601533906	0.0761
37.6%	1878	-2871039.2630284857	301.3004640340463	0.0761
37.6%	1879	-2870274.2630284857	301.2336063204942	0.0761
37.6%	1880	-2869023.2630284857	300.8211166572367	0.0761
37.6%	1881	-2867727.2630284857	300.3005033339774	0.0761
37.6%	1882	-2867324.2630284857	299.89341508468976	0.0761
37.7%	1883	-2867791.2630284857	299.96974004690605	0.0761
37.7%	1884	-2868004.2630284857	300.11688732878116	0.0761
37.7%	1885	-2867804.2630284857	300.1234422695755	0.0761
37.7%	1886	-2867605.2630284857	300.0699330741245	0.0761
37.7%	1887	-2868088.2630284857	300.0961993367332	0.0761
37.8%	1888	-2869087.2630284857	300.4601135369168	0.0761
37.8%	1889	-2869016.2630284857	300.7205774679946	0.0761
37.8%	1890	-2867908.2630284857	300.4500894632058	0.0761
37.8%	1891	-2867260.2630284857	300.09986328913755	0.0761
37.8%	1892	-2867814.2630284857	300.03189518112856	0.0761
37.9%	1893	-2869128.2630284857	300.4843503471465	0.0761
37.9%	1894	-2869500.2630284857	300.8897465943808	0.0761
37.9%	1895	-2868555.2630284857	300.64489583636964	0.0761
37.9%	1896	-2867434.2630284857	300.2041037603888	0.0761
37.9%	1897	-2867050.2630284857	299.9357072493316	0.0761
38.0%	1898	-2867688.2630284857	300.0859116539714	0.0761
38.0%	1899	-2868538.2630284857	300.4617575228676	0.0761
38.0%	1900	-2868529.8756193984	300.63648013411733	0.0761
38.0%	1901	-2868097.8756193984	300.4605552285014	0.0761
38.0%	1902	-2867687.8756193984	300.30215897315105	0.0761
38.1%	1903	-2868057.8756193984	300.2320524324821	0.0761
38.1%	1904	-2868881.8756193984	300.55581550374296	0.0761
38.1%	1905	-2869525.8756193984	300.81249916068424	0.0761
38.1%	1906	-2869899.8756193984	301.0721000030206	0.0761
38.1%	1907	-2869730.8756193984	301.09951186852146	0.0761
38.2%	1908	-2869493.8756193984	300.9637061946272	0.0761
38.2%	1909	-2869580.8756193984	300.9780959063413	0.0761
38.2%	1910	-2869645.8756193984	301.0065764292556	0.0761
38.2%	1911	-2869383.8756193984	300.95726777774826	0.0761
38.2%	1912	-2868411.8756193984	300.77330076549816	0.0761
38.3%	1913	-2867411.8756193984	300.24761360149546	0.0761
38.3%	1914	-2867326.8756193984	300.00433245489086	0.0761
38.3%	1915	-2867563.8756193984	300.0932495559968	0.0761
38.3%	1916	-2867690.8756193984	300.1506819756208	0.0761
38.3%	1917	-2867495.8756193984	300.12157909091405	0.0761
38.4%	1918	-2867443.8756193984	299.95897446807726	0.0761
38.4%	1919	-2868165.8756193984	300.04077555428347	0.0761
38.4%	1920	-2868835.8756193984	300.4584927683301	0.0761
38.4%	1921	-2868851.8756193984	300.5409970271528	0.0761
38.4%	1922	-2868379.8756193984	300.40158393186886	0.0761
38.5%	1923	-2867589.8756193984	300.17242729584063	0.0761
38.5%	1924	-2867343.8756193984	300.0030475852764	0.0761
38.5%	1925	-2867709.8756193984	300.11720406698595	0.0761
38.5%	1926	-2868419.8756193984	300.35523078865685	0.0761
38.5%	1927	-2869189.8756193984	300.67195520170276	0.0761
38.6%	1928	-2869084.8756193984	300.83440175604744	0.0761
38.6%	1929	-2868287.8756193984	300.626650457742	0.0761
38.6%	1930	-2867527.8756193984	300.3674666105599	0.0761
38.6%	1931	-2867339.8756193984	300.20864510041457	0.0761
38.6%	1932	-2867621.8756193984	300.24869866750527	0.0761
38.7%	1933	-2867462.8756193984	300.29861909899716	0.0761
38.7%	1934	-2866596.8756193984	300.0582661795236	0.0761
38.7%	1935	-2865933.8756193984	299.7214315655284	0.0761
38.7%	1936	-2866159.8756193984	299.5996241664583	0.0761
38.7%	1937	-2867551.8756193984	299.96263652794147	0.0761
38.8%	1938	-2868417.8756193984	300.5194130959013	0.0761
38.8%	1939	-2867913.8756193984	300.67274133997097	0.0761
38.8%	1940	-2866765.8756193984	300.3124124317074	0.0761
38.8%	1941	-2866019.8756193984	299.8483257103026	0.0761
38.8%	1942	-2866426.8756193984	299.7011840573526	0.0761
38.9%	1943	-2867261.8756193984	299.9964026904621	0.0761
38.9%	1944	-2867187.8756193984	300.1464204853487	0.0761
38.9%	1945	-2866946.8756193984	300.0268738741935	0.0761
38.9%	1946	-2866916.8756193984	299.99109996274103	0.0761
38.9%	1947	-2867542.8756193984	300.0308863147319	0.0761
39.0%	1948	-2868713.8756193984	300.50223872032836	0.0761
39.0%	1949	-2868979.8756193984	300.8236959721322	0.0761
39.0%	1950	-2868366.8756193984	300.76707046162454	0.0761
39.0%	1951	-2867409.8756193984	300.4657911538399	0.0761
39.0%	1952	-2866507.8756193984	300.0942128117087	0.0761
39.1%	1953	-2866668.8756193984	300.00644157473295	0.0761
39.1%	1954	-2867156.8756193984	300.1754400766564	0.0761
39.1%	1955	-2867427.8756193984	300.3202186321246	0.0761
39.1%	1956	-2867739.8756193984	300.4658366746725	0.0761
39.1%	1957	-2867960.8756193984	300.53680068115204	0.0761
39.2%	1958	-2868677.8756193984	300.7664498091808	0.0761
39.2%	1959	-2869655.8756193984	301.1838434220313	0.0761
39.2%	1960	-2869939.8756193984	301.42126848141817	0.0761
39.2%	1961	-2869409.8756193984	301.3773475304017	0.0761
39.2%	1962	-2868473.8756193984	301.0440625491822	0.0761
39.3%	1963	-2868071.8756193984	300.73163728304144	0.0761
39.3%	1964	-2868413.8756193984	300.699768535632	0.0761
39.3%	1965	-2868692.8756193984	300.83615157122654	0.0761
39.3%	1966	-2868761.8756193984	300.8951313253686	0.0761
39.3%	1967	-2868550.8756193984	300.84090149240905	0.0761
39.4%	1968	-2868555.8756193984	300.75993041348795	0.0761
39.4%	1969	-2868683.8756193984	300.7880196020742	0.0761
39.4%	1970	-2868562.8756193984	300.85899377051635	0.0761
39.4%	1971	-2868303.8756193984	300.75483721136345	0.0761
39.4%	1972	-2867915.8756193984	300.65131228285827	0.0761
39.5%	1973	-2867514.8756193984	300.45931402867114	0.0761
39.5%	1974	-2867311.8756193984	300.3116412600672	0.0761
39.5%	1975	-2866862.8756193984	300.19351667855085	0.0761
39.5%	1976	-2866745.8756193984	300.09182738044785	0.0761
39.5%	1977	-2866682.8756193984	300.09242545664046	0.0761
39.6%	1978	-2866573.8756193984	300.11919556040715	0.0761
39.6%	1979	-2866741.8756193984	300.10595236890384	0.0761
39.6%	1980	-2866805.8756193984	300.20014919424034	0.0761
39.6%	1981	-2867033.8756193984	300.2337666220856	0.0761
